copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01,driver1_lap_02,driver2_lap_02,driver3_lap_02,driver4_lap_02,driver5_lap_02,driver6_lap_02,driver7_lap_02,driver8_lap_02,driver9_lap_02,driver10_lap_02,driver11_lap_02,driver12_lap_02,driver13_lap_02,driver14_lap_02,driver15_lap_02,driver16_lap_02,driver17_lap_02,driver18_lap_02,driver19_lap_02,driver20_lap_02,driver21_lap_02,driver22_lap_02,driver23_lap_02,driver24_lap_02,driver1_lap_03,driver2_lap_03,driver3_lap_03,driver4_lap_03,driver5_lap_03,driver6_lap_03,driver7_lap_03,driver8_lap_03,driver9_lap_03,driver10_lap_03,driver11_lap_03,driver12_lap_03,driver13_lap_03,driver14_lap_03,driver15_lap_03,driver16_lap_03,driver17_lap_03,driver18_lap_03,driver19_lap_03,driver20_lap_03,driver21_lap_03,driver22_lap_03,driver23_lap_03,driver24_lap_03,driver1_lap_04,driver2_lap_04,driver3_lap_04,driver4_lap_04,driver5_lap_04,driver6_lap_04,driver7_lap_04,driver8_lap_04,driver9_lap_04,driver10_lap_04,driver11_lap_04,driver12_lap_04,driver13_lap_04,driver14_lap_04,driver15_lap_04,driver16_lap_04,driver17_lap_04,driver18_lap_04,driver19_lap_04,driver20_lap_04,driver21_lap_04,driver22_lap_04,driver23_lap_04,driver24_lap_04,driver1_lap_05,driver2_lap_05,driver3_lap_05,driver4_lap_05,driver5_lap_05,driver6_lap_05,driver7_lap_05,driver8_lap_05,driver9_lap_05,driver10_lap_05,driver11_lap_05,driver12_lap_05,driver13_lap_05,driver14_lap_05,driver15_lap_05,driver16_lap_05,driver17_lap_05,driver18_lap_05,driver19_lap_05,driver20_lap_05,driver21_lap_05,driver22_lap_05,driver23_lap_05,driver24_lap_05,driver1_lap_06,driver2_lap_06,driver3_lap_06,driver4_lap_06,driver5_lap_06,driver6_lap_06,driver7_lap_06,driver8_lap_06,driver9_lap_06,driver10_lap_06,driver11_lap_06,driver12_lap_06,driver13_lap_06,driver14_lap_06,driver15_lap_06,driver16_lap_06,driver17_lap_06,driver18_lap_06,driver19_lap_06,driver20_lap_06,driver21_lap_06,driver22_lap_06,driver23_lap_06,driver24_lap_06,driver1_lap_07,driver2_lap_07,driver3_lap_07,driver4_lap_07,driver5_lap_07,driver6_lap_07,driver7_lap_07,driver8_lap_07,driver9_lap_07,driver10_lap_07,driver11_lap_07,driver12_lap_07,driver13_lap_07,driver14_lap_07,driver15_lap_07,driver16_lap_07,driver17_lap_07,driver18_lap_07,driver19_lap_07,driver20_lap_07,driver21_lap_07,driver22_lap_07,driver23_lap_07,driver24_lap_07,driver1_lap_08,driver2_lap_08,driver3_lap_08,driver4_lap_08,driver5_lap_08,driver6_lap_08,driver7_lap_08,driver8_lap_08,driver9_lap_08,driver10_lap_08,driver11_lap_08,driver12_lap_08,driver13_lap_08,driver14_lap_08,driver15_lap_08,driver16_lap_08,driver17_lap_08,driver18_lap_08,driver19_lap_08,driver20_lap_08,driver21_lap_08,driver22_lap_08,driver23_lap_08,driver24_lap_08,driver1_lap_09,driver2_lap_09,driver3_lap_09,driver4_lap_09,driver5_lap_09,driver6_lap_09,driver7_lap_09,driver8_lap_09,driver9_lap_09,driver10_lap_09,driver11_lap_09,driver12_lap_09,driver13_lap_09,driver14_lap_09,driver15_lap_09,driver16_lap_09,driver17_lap_09,driver18_lap_09,driver19_lap_09,driver20_lap_09,driver21_lap_09,driver22_lap_09,driver23_lap_09,driver24_lap_09,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
1085_2,108540,113429,106399,107996,0,122423,111666,109249,112214,115290,113204,104415,0,107416,114940,105421,112802,0,0,110622,115014,103351,114140,114308,100479,101579,99289,99807,0,100240,100753,100948,101161,103130,101110,98330,0,99900,102934,99316,102001,0,0,100899,101355,98127,102174,102929,100356,100774,99427,99389,0,100619,100451,100796,100340,101256,100010,98117,0,100530,101281,99620,100395,0,0,100621,99779,98699,101845,101529,100078,101312,98920,98837,0,100216,100102,100293,100078,101111,100145,98390,0,99156,101089,99066,100423,0,0,99948,100095,98088,100767,100929,100050,100644,99683,99600,0,100672,100139,100235,100216,100779,100336,98720,0,100243,100706,99608,101576,0,0,100066,100063,99097,100789,100601,100496,100224,99774,99927,0,100944,100430,100360,100344,100816,100326,98634,0,100069,100983,99779,100279,0,0,100285,99942,98610,100801,100803,100400,101206,99715,99790,0,101138,100753,101733,100710,101176,100799,99219,0,100261,101028,99135,100884,0,0,100327,100380,99288,101080,101332,100212,100519,99188,99014,0,100735,100691,100842,100834,100806,121961,99159,0,100034,100612,98900,100379,0,0,100502,100042,98964,100618,100537,100026,120834,99681,99212,0,101117,100599,100415,100562,121165,107360,99130,0,99926,100936,99031,100265,0,0,100671,100240,99141,100730,100952,100143,108551,99639,99527,0,102007,100772,100627,100724,108448,100029,99043,0,100067,101188,99201,100865,0,0,100327,100712,98855,101208,101033
1085_3,0,105421,0,113204,107996,114940,106399,103351,110622,109249,111666,114308,122423,107416,112214,104415,0,115290,113429,114140,0,108540,112802,115014,0,99316,0,101110,99807,102934,99289,98127,100899,100948,100753,102929,100240,99900,101161,98330,0,103130,101579,102174,0,100479,102001,101355,0,99620,0,100010,99389,101281,99427,98699,100621,100796,100451,101529,100619,100530,100340,98117,0,101256,100774,101845,0,100356,100395,99779,0,99066,0,100145,98837,101089,98920,98088,99948,100293,100102,100929,100216,99156,100078,98390,0,101111,101312,100767,0,100078,100423,100095,0,99608,0,100336,99600,100706,99683,99097,100066,100235,100139,100601,100672,100243,100216,98720,0,100779,100644,100789,0,100050,101576,100063,0,99779,0,100326,99927,100983,99774,98610,100285,100360,100430,100803,100944,100069,100344,98634,0,100816,100224,100801,0,100496,100279,99942,0,99135,0,100799,99790,101028,99715,99288,100327,101733,100753,101332,101138,100261,100710,99219,0,101176,101206,101080,0,100400,100884,100380,0,98900,0,121961,99014,100612,99188,98964,100502,100842,100691,100537,100735,100034,100834,99159,0,100806,100519,100618,0,100212,100379,100042,0,99031,0,107360,99212,100936,99681,99141,100671,100415,100599,100952,101117,99926,100562,99130,0,121165,120834,100730,0,100026,100265,100240,0,99201,0,100029,99527,101188,99639,98855,100327,100627,100772,101033,102007,100067,100724,99043,0,108448,108551,101208,0,100143,100865,100712
1086_2,91618,102838,98691,88391,0,108072,104900,101889,109517,109084,100882,96512,0,95540,110639,92536,105881,0,0,93887,90046,90984,112432,103547,115079,113475,114989,112128,0,111190,112761,113527,110871,110810,113795,114460,0,114233,111116,114827,109840,0,0,114847,114643,114855,109869,113373,89459,87366,86519,90593,0,88098,87496,87333,87484,88757,87210,88191,0,89050,87601,89528,113951,0,0,89340,88905,88826,87570,87408,84090,85073,84689,83722,0,85369,85178,84910,85497,85405,85178,85058,0,84742,86007,84265,85048,0,0,84583,83354,83573,86024,85128,84182,85108,85039,83954,0,85159,85149,85227,85146,85331,85411,84121,0,85898,85935,84348,84719,0,0,84991,83932,84315,85906,85352,84512,85891,85012,83999,0,85195,85764,85614,85323,85400,88081,84804,0,84888,85567,84628,84924,0,0,85000,83938,84187,85562,85824,84533,85547,84863,84069,0,85434,85418,85052,85504,85417,113875,84079,0,86960,85677,84392,85177,0,0,86285,84065,84103,85757,85431,84857,85973,85016,84073,0,85788,86135,85521,85476,85721,85840,84156,0,85381,85772,84780,85329,0,0,85336,84439,84141,85562,85732,84832,85757,84025,83714,0,85513,85576,85516,85481,85780,85685,84097,0,85441,86738,84627,85360,0,0,86048,83860,83818,85044,85684,85461,86007,84655,84514,0,86993,86055,85674,85510,85699,85621,84566,0,85362,86406,85266,85585,0,0,85396,84648,84124,85329,86110
1086_3,0,92536,0,100882,88391,110639,98691,90984,93887,101889,104900,103547,108072,95540,109517,96512,0,109084,102838,112432,0,91618,105881,90046,0,114827,0,113795,112128,111116,114989,114855,114847,113527,112761,113373,111190,114233,110871,114460,0,110810,113475,109869,0,115079,109840,114643,0,89528,0,87210,90593,87601,86519,88826,89340,87333,87496,87408,88098,89050,87484,88191,0,88757,87366,87570,0,89459,113951,88905,0,84265,0,85178,83722,86007,84689,83573,84583,84910,85178,85128,85369,84742,85497,85058,0,85405,85073,86024,0,84090,85048,83354,0,84348,0,85411,83954,85935,85039,84315,84991,85227,85149,85352,85159,85898,85146,84121,0,85331,85108,85906,0,84182,84719,83932,0,84628,0,88081,83999,85567,85012,84187,85000,85614,85764,85824,85195,84888,85323,84804,0,85400,85891,85562,0,84512,84924,83938,0,84392,0,113875,84069,85677,84863,84103,86285,85052,85418,85431,85434,86960,85504,84079,0,85417,85547,85757,0,84533,85177,84065,0,84780,0,85840,84073,85772,85016,84141,85336,85521,86135,85732,85788,85381,85476,84156,0,85721,85973,85562,0,84857,85329,84439,0,84627,0,85685,83714,86738,84025,83818,86048,85516,85576,85684,85513,85441,85481,84097,0,85780,85757,85044,0,84832,85360,83860,0,85266,0,85621,84514,86406,84655,84124,85396,85674,86055,86110,86993,85362,85510,84566,0,85699,86007,85329,0,85461,85585,84648
1087_3,0,119705,0,123282,122604,126738,121872,125839,123494,125651,127058,124500,126331,121131,116093,113943,0,0,126107,124040,0,117286,124932,125446,0,135896,0,139517,138752,149823,138591,144247,142601,0,151835,142270,147169,137537,132454,131068,0,0,145820,140480,0,134791,156537,142332,0,183757,0,184045,184275,181058,183984,182730,182719,0,179080,182733,182569,183282,186529,187807,0,0,182552,187212,0,184806,182851,183314,0,182258,0,176460,177252,169210,178103,172374,175106,0,169239,174861,170130,180051,185892,187552,0,0,171162,176292,0,184245,164257,173746,0,114347,0,113951,115429,114967,115095,115401,114921,0,115353,115521,116895,114490,112872,112198,0,0,115321,115169,0,113854,115344,115451,0,114275,0,113748,114610,115724,116283,115662,115579,0,115433,115439,117070,114854,112708,112322,0,0,115707,115276,0,113586,115363,115402,0,114691,0,111954,114705,115771,114400,115792,114698,0,115716,116214,115507,114470,113008,112759,0,0,115884,115579,0,113447,115404,114506,0,115010,0,112641,115328,116983,115551,116433,115305,0,117112,116730,116686,114967,113535,114080,0,0,116440,115857,0,114854,116572,115347,0,115459,0,113532,116420,116900,115868,115516,116013,0,117232,117616,117022,115570,114803,114625,0,0,117715,116322,0,114706,117065,115826,0,115356,0,113969,121128,117090,116847,116133,116802,0,120981,117228,117466,115521,114571,114625,0,0,116977,114888,0,114975,117249,116416
1088_2,84472,86455,83729,84948,0,87229,85398,89735,90019,88456,88945,79660,0,87995,90568,82718,89058,0,0,85889,81468,80348,87863,90385,77924,78484,77045,77931,0,78905,78190,79254,79371,79223,85799,76249,0,79093,80182,76814,79365,0,0,78241,76622,76554,78934,79532,77469,78061,77127,77207,0,78167,78078,78430,78567,78228,77902,76523,0,78214,79030,76804,78238,0,0,77949,76919,77062,78139,78938,78553,78436,76901,76776,0,78088,77369,78286,78202,78080,77946,76656,0,78132,78681,76578,78214,0,0,77692,77102,76428,77924,78298,77289,78020,76873,76653,0,77687,77277,78074,78146,78151,77871,76449,0,78008,78491,76607,78084,0,0,77709,76874,76333,78002,78651,77170,78141,76796,76578,0,78055,77785,78356,78383,78011,77887,76350,0,78155,78709,77083,78230,0,0,77990,77024,76213,77951,78134,77517,77730,77028,76778,0,78242,77621,78094,78041,78067,78337,76253,0,77750,78776,76996,78279,0,0,77755,77012,76834,78279,78121,77285,78007,76868,77102,0,78087,77589,78395,78266,78358,79090,76486,0,78609,78991,77270,78575,0,0,77811,77203,76531,78183,77889,77464,78020,77147,77176,0,78405,77645,78647,82119,78144,78959,76510,0,78057,79061,77441,78410,0,0,77994,77330,76658,78708,78562,77610,78058,77452,77106,0,78253,77660,78491,98370,78906,79185,76636,0,77510,79247,77094,78585,0,0,78044,77175,76600,79466,78350
1088_3,0,82718,0,88945,84948,90568,83729,80348,85889,89735,85398,90385,87229,87995,90019,79660,0,88456,86455,87863,0,84472,89058,81468,0,76814,0,85799,77931,80182,77045,76554,78241,79254,78190,79532,78905,79093,79371,76249,0,79223,78484,78934,0,77924,79365,76622,0,76804,0,77902,77207,79030,77127,77062,77949,78430,78078,78938,78167,78214,78567,76523,0,78228,78061,78139,0,77469,78238,76919,0,76578,0,77946,76776,78681,76901,76428,77692,78286,77369,78298,78088,78132,78202,76656,0,78080,78436,77924,0,78553,78214,77102,0,76607,0,77871,76653,78491,76873,76333,77709,78074,77277,78651,77687,78008,78146,76449,0,78151,78020,78002,0,77289,78084,76874,0,77083,0,77887,76578,78709,76796,76213,77990,78356,77785,78134,78055,78155,78383,76350,0,78011,78141,77951,0,77170,78230,77024,0,76996,0,78337,76778,78776,77028,76834,77755,78094,77621,78121,78242,77750,78041,76253,0,78067,77730,78279,0,77517,78279,77012,0,77270,0,79090,77102,78991,76868,76531,77811,78395,77589,77889,78087,78609,78266,76486,0,78358,78007,78183,0,77285,78575,77203,0,77441,0,78959,77176,79061,77147,76658,77994,78647,77645,78562,78405,78057,82119,76510,0,78144,78020,78708,0,77464,78410,77330,0,77094,0,79185,77106,79247,77452,76600,78044,78491,77660,78350,78253,77510,98370,76636,0,78906,78058,79466,0,77610,78585,77175
1089_1,91681,94774,0,89427,0,93058,92356,0,97420,96448,95277,97137,90751,94498,98273,93823,95680,90827,93491,96234,97652,0,95968,88085,88201,88722,0,86724,0,88272,88196,0,89541,89685,89935,90906,88398,89616,89846,88445,88849,86401,88416,90459,90032,0,90629,86535,87625,88096,0,86432,0,87607,87655,0,89333,87539,88221,89301,87818,88338,89643,87989,88228,86181,87566,87557,88954,0,89308,86352,87365,87618,0,86143,0,87417,87326,0,88198,87044,89212,88248,87260,87501,88362,87296,87725,85782,87459,87263,88153,0,87944,85802,87534,87637,0,86878,0,87502,87553,0,87638,86543,88126,87412,87441,87928,87560,87546,88005,85512,87428,87266,87806,0,87837,85902,87316,88499,0,85761,0,87446,87381,0,87372,86343,87918,87712,87406,88087,87704,87369,88533,85660,87466,87535,87335,0,87773,85559,87368,87694,0,86255,0,87203,87265,0,87550,86477,87833,87949,87222,87662,88065,87300,87642,85297,87341,92185,87943,0,88283,85467,87232,87783,0,86273,0,87415,87380,0,87331,86592,88877,88199,87266,87956,88043,87953,87379,85618,87328,107579,87783,0,88760,85784,87534,87902,0,86404,0,87487,87295,0,87578,86940,88644,88693,87567,87851,88987,87651,87876,85886,88071,87176,86724,0,88305,86092,87606,88014,0,86169,0,87975,87565,0,87564,86791,87835,87574,87661,88788,87942,87471,88206,85953,87381,86794,87646,0,87967,86266
1089_2,92356,93823,96234,89427,0,97137,94774,90751,94498,93491,95277,90827,0,93058,97420,97652,95968,0,0,95680,96448,88085,91681,98273,88196,88445,90459,86724,0,90906,88722,88398,89616,88416,89935,86401,0,88272,89541,90032,90629,0,0,88849,89685,86535,88201,89846,87655,87989,87557,86432,0,89301,88096,87818,88338,87566,88221,86181,0,87607,89333,88954,89308,0,0,88228,87539,86352,87625,89643,87326,87296,87263,86143,0,88248,87618,87260,87501,87459,89212,85782,0,87417,88198,88153,87944,0,0,87725,87044,85802,87365,88362,87553,87546,87266,86878,0,87412,87637,87441,87928,87428,88126,85512,0,87502,87638,87806,87837,0,0,88005,86543,85902,87534,87560,87381,87369,87535,85761,0,87712,88499,87406,88087,87466,87918,85660,0,87446,87372,87335,87773,0,0,88533,86343,85559,87316,87704,87265,87300,92185,86255,0,87949,87694,87222,87662,87341,87833,85297,0,87203,87550,87943,88283,0,0,87642,86477,85467,87368,88065,87380,87953,107579,86273,0,88199,87783,87266,87956,87328,88877,85618,0,87415,87331,87783,88760,0,0,87379,86592,85784,87232,88043,87295,87651,87176,86404,0,88693,87902,87567,87851,88071,88644,85886,0,87487,87578,86724,88305,0,0,87876,86940,86092,87534,88987,87565,87471,86794,86169,0,87574,88014,87661,88788,87381,87835,85953,0,87975,87564,87646,87967,0,0,88206,86791,86266,87606,87942
108_2,124293,117867,116961,129888,0,131555,103478,115163,124917,123185,112505,126625,0,113403,112134,110921,117579,0,0,118559,105068,112916,111388,119221,106557,102637,126390,106612,0,108099,97629,102215,105144,103874,101808,104906,0,101947,101207,101490,103716,0,0,103781,97252,102410,100983,103525,100442,100473,102318,101299,0,102599,96956,99384,97937,99187,101342,100193,0,100249,100203,102116,99651,0,0,99109,97248,101434,97725,99098,96709,102955,96308,98227,0,100985,97190,99517,96111,97694,101868,96661,0,97048,98973,101467,97938,0,0,97795,97168,126658,94663,97736,98940,101224,93070,95821,0,100645,96426,98208,97632,97000,125251,97403,0,93596,100609,102231,99570,0,0,97054,97086,100876,93619,98708,97447,101809,92569,94963,0,100098,96441,96632,97012,96644,99732,93563,0,92712,124194,100532,93977,0,0,95156,0,93891,93562,93631,95254,100505,93637,93753,0,98489,126692,92832,94438,0,94473,98583,0,91973,101361,125253,92912,0,0,93238,0,92643,92319,93179,125896,124496,97437,0,0,100651,101899,92747,93171,0,99478,119716,0,90164,100614,110006,120442,0,0,92474,0,96779,91107,94142,114099,109652,131164,0,0,113807,132018,147560,141190,0,117929,118649,0,161947,116338,106794,126657,0,0,148387,0,123946,166999,147156,155140,155069,158259,0,0,156679,158278,157864,158043,0,156992,156446,0,178163,156430,154751,158012,0,0,157324,0,157934,158623,157985
108_3,0,110921,0,112505,129888,112134,116961,112916,118559,115163,103478,119221,131555,113403,124917,126625,0,123185,117867,111388,0,124293,117579,105068,0,101490,0,101808,106612,101207,126390,102410,103781,102215,97629,103525,108099,101947,105144,104906,0,103874,102637,100983,0,106557,103716,97252,0,102116,0,101342,101299,100203,102318,101434,99109,99384,96956,99098,102599,100249,97937,100193,0,99187,100473,97725,0,100442,99651,97248,0,101467,0,101868,98227,98973,96308,126658,97795,99517,97190,97736,100985,97048,96111,96661,0,97694,102955,94663,0,96709,97938,97168,0,102231,0,125251,95821,100609,93070,100876,97054,98208,96426,98708,100645,93596,97632,97403,0,97000,101224,93619,0,98940,99570,97086,0,100532,0,99732,94963,124194,92569,93891,95156,96632,96441,93631,100098,92712,97012,93563,0,96644,101809,93562,0,97447,93977,0,0,125253,0,94473,93753,101361,93637,92643,93238,92832,126692,93179,98489,91973,94438,98583,0,0,100505,92319,0,95254,92912,0,0,110006,0,99478,0,100614,97437,96779,92474,92747,101899,94142,100651,90164,93171,119716,0,0,124496,91107,0,125896,120442,0,0,106794,0,117929,0,116338,131164,123946,148387,147560,132018,147156,113807,161947,141190,118649,0,0,109652,166999,0,114099,126657,0,0,154751,0,156992,0,156430,158259,157934,157324,157864,158278,157985,156679,178163,158043,156446,0,0,155069,158623,0,155140,158012,0
1091_1,134359,137575,0,144570,0,132818,132029,0,143807,128353,138153,136171,139234,135374,141779,140040,140797,138601,144151,125369,130437,0,145330,126402,125132,128661,0,128743,0,124847,124065,0,129155,122702,128617,126485,128435,125790,129037,128586,128739,124389,129958,121358,122920,0,129436,121214,123844,125367,0,127696,0,123306,122717,0,127657,121872,125679,125476,125767,124098,126307,125628,126079,123369,127541,120875,121712,0,127765,120939,123402,124710,0,124604,0,122935,122313,0,126887,121488,124881,124333,124551,123184,125300,124531,124482,123238,126289,120310,121585,0,126625,120734,123659,124403,0,122566,0,122858,122322,0,125585,121111,124360,123862,124656,123366,124635,124601,124592,122703,125556,120267,121454,0,125513,120219,123653,123964,0,123817,0,122447,122022,0,126200,120428,124122,123803,123973,123052,124208,123975,124209,123027,126105,120094,120981,0,125889,120229,123128,123323,0,130503,0,122399,122009,0,194303,120833,131492,123162,123816,123297,125534,124039,124065,123289,0,120714,120460,0,124953,120138,139609,144030,0,143222,0,137774,138617,0,0,134044,186525,142256,142957,141496,145828,143615,144525,143240,0,135730,133316,0,147674,136598,163943,157465,0,158861,0,168597,169938,0,0,180236,155888,161673,158839,163215,157459,157698,158253,162690,0,182306,179421,0,156241,182958,161360,157318,0,148349,0,162370,163014,0,0,166483,124183,158012,156441,159865,152122,156977,155211,158596,0,169136,165752,0,147761,167301
1091_3,0,130437,0,138153,144570,143807,125369,126402,140797,139234,137575,141779,136171,132818,135374,138601,0,144151,140040,134359,0,132029,145330,128353,0,122920,0,128617,128743,129155,121358,121214,128739,128435,128661,129037,126485,124847,125790,124389,0,129958,128586,125132,0,124065,129436,122702,0,121712,0,125679,127696,127657,120875,120939,126079,125767,125367,126307,125476,123306,124098,123369,0,127541,125628,123844,0,122717,127765,121872,0,121585,0,124881,124604,126887,120310,120734,124482,124551,124710,125300,124333,122935,123184,123238,0,126289,124531,123402,0,122313,126625,121488,0,121454,0,124360,122566,125585,120267,120219,124592,124656,124403,124635,123862,122858,123366,122703,0,125556,124601,123659,0,122322,125513,121111,0,120981,0,124122,123817,126200,120094,120229,124209,123973,123964,124208,123803,122447,123052,123027,0,126105,123975,123653,0,122022,125889,120428,0,120460,0,131492,130503,194303,120714,120138,124065,123816,123323,125534,123162,122399,123297,123289,0,0,124039,123128,0,122009,124953,120833,0,133316,0,186525,143222,0,135730,136598,144525,142957,144030,145828,142256,137774,141496,143240,0,0,143615,139609,0,138617,147674,134044,0,179421,0,155888,158861,0,182306,182958,158253,158839,157465,157459,161673,168597,163215,162690,0,0,157698,163943,0,169938,156241,180236,0,165752,0,124183,148349,0,169136,167301,155211,156441,157318,152122,158012,162370,159865,158596,0,0,156977,161360,0,163014,147761,166483
1092_1,124571,169982,0,158944,0,139009,142299,0,148607,132607,152254,167346,144913,162377,156668,0,150337,122046,0,127539,136349,0,147133,154186,183735,180465,0,183734,0,180255,179723,0,182728,179566,184196,180250,179276,183136,182908,0,184261,183369,0,183119,180131,0,180964,183799,552789,542349,0,541634,0,551291,550782,0,544609,553288,542372,543096,550080,543240,542136,0,543113,553758,0,551999,552244,0,547099,541923,165976,166478,0,167472,0,167059,166511,0,166339,165290,166170,165226,165979,165568,166418,0,165927,165704,0,166411,166392,0,166325,167589,181833,162769,0,171537,0,174046,172980,0,171933,180129,170782,165737,172881,169390,171638,0,171170,183390,0,181424,176122,0,171856,169411,111393,117895,0,135690,0,116300,117437,0,119530,114730,118579,117862,118762,132958,122174,0,120467,110761,0,113662,115173,0,119016,122340,112863,117813,0,108663,0,113315,116796,0,115038,114890,118331,114060,114988,108401,132897,0,118562,112865,0,114053,115367,0,118102,131652,132483,131737,0,109015,0,112739,136643,0,113513,131686,133938,113826,115504,110163,110819,0,130741,130625,0,131551,132216,0,131821,108175,106672,109380,0,110071,0,132203,108586,0,114213,108747,111148,115996,134512,108638,112751,0,108388,105148,0,107730,107518,0,108188,108837,104489,108870,0,108919,0,108497,108568,0,114672,108104,108072,130761,108046,108481,108646,0,108474,104911,0,107088,109566,0,108667,108942
1092_2,142299,0,127539,158944,0,167346,169982,144913,162377,0,152254,122046,0,139009,148607,136349,147133,0,0,150337,132607,154186,124571,156668,179723,0,183119,183734,0,180250,180465,179276,183136,0,184196,183369,0,180255,182728,180131,180964,0,0,184261,179566,183799,183735,182908,550782,0,551999,541634,0,543096,542349,550080,543240,0,542372,553758,0,551291,544609,552244,547099,0,0,543113,553288,541923,552789,542136,166511,0,166411,167472,0,165226,166478,165979,165568,0,166170,165704,0,167059,166339,166392,166325,0,0,165927,165290,167589,165976,166418,172980,0,181424,171537,0,165737,162769,172881,169390,0,170782,183390,0,174046,171933,176122,171856,0,0,171170,180129,169411,181833,171638,117437,0,113662,135690,0,117862,117895,118762,132958,0,118579,110761,0,116300,119530,115173,119016,0,0,120467,114730,122340,111393,122174,116796,0,114053,108663,0,114060,117813,114988,108401,0,118331,112865,0,113315,115038,115367,118102,0,0,118562,114890,131652,112863,132897,136643,0,131551,109015,0,113826,131737,115504,110163,0,133938,130625,0,112739,113513,132216,131821,0,0,130741,131686,108175,132483,110819,108586,0,107730,110071,0,115996,109380,134512,108638,0,111148,105148,0,132203,114213,107518,108188,0,0,108388,108747,108837,106672,112751,108568,0,107088,108919,0,130761,108870,108046,108481,0,108072,104911,0,108497,114672,109566,108667,0,0,108474,108104,108942,104489,108646
1093_1,108408,104253,0,105339,0,110722,107107,0,112557,115016,113674,111661,111259,106020,110031,112255,115666,101343,112824,107523,102630,0,109136,109474,104501,103289,0,103183,0,105239,104959,0,105322,0,106830,105433,105277,103490,104805,106655,105362,101696,105535,103173,102325,0,105350,104138,103602,103080,0,102912,0,104501,103762,0,104579,0,106123,104598,104519,103031,104713,104896,104580,101893,104538,102470,102175,0,104781,103357,103571,103296,0,103091,0,104541,104808,0,104561,0,104962,104759,104733,104270,103391,104344,104125,102581,104511,102679,102798,0,105143,104133,106435,105282,0,103669,0,104939,105329,0,116012,0,105241,104900,106028,104329,104711,104762,104723,102870,104904,103791,103196,0,106242,103960,104440,104226,0,102985,0,104505,104235,0,124309,0,104697,104645,105680,104061,104037,105129,104828,102826,104476,102752,102576,0,104688,103016,103604,103607,0,102776,0,104272,104974,0,103731,0,104730,104563,104578,103645,104130,104958,104505,102314,104454,102738,102702,0,104585,102669,104596,104255,0,103465,0,104635,104528,0,104512,0,105206,105645,105358,104368,104607,105108,105033,102830,105360,103075,103212,0,105814,103914,105019,103871,0,103163,0,104471,105051,0,104625,0,104804,105218,105229,104044,104905,105130,105225,102412,105956,103178,102672,0,105035,103687,104230,103760,0,102919,0,104665,104310,0,104478,0,104717,104169,105425,103690,104431,105900,104739,102492,127583,103321,102719,0,123100,103466
1093_2,107107,112255,107523,105339,0,111661,104253,111259,106020,112824,113674,101343,0,110722,112557,102630,109136,0,0,115666,115016,109474,108408,110031,104959,106655,103173,103183,0,105433,103289,105277,103490,105535,106830,101696,0,105239,105322,102325,105350,0,0,105362,0,104138,104501,104805,103762,104896,102470,102912,0,104598,103080,104519,103031,104538,106123,101893,0,104501,104579,102175,104781,0,0,104580,0,103357,103602,104713,104808,104344,102679,103091,0,104759,103296,104733,104270,104511,104962,102581,0,104541,104561,102798,105143,0,0,104125,0,104133,103571,103391,105329,104762,103791,103669,0,104900,105282,106028,104329,104904,105241,102870,0,104939,116012,103196,106242,0,0,104723,0,103960,106435,104711,104235,105129,102752,102985,0,104645,104226,105680,104061,104476,104697,102826,0,104505,124309,102576,104688,0,0,104828,0,103016,104440,104037,104974,104958,102738,102776,0,104563,103607,104578,103645,104454,104730,102314,0,104272,103731,102702,104585,0,0,104505,0,102669,103604,104130,104528,105108,103075,103465,0,105645,104255,105358,104368,105360,105206,102830,0,104635,104512,103212,105814,0,0,105033,0,103914,104596,104607,105051,105130,103178,103163,0,105218,103871,105229,104044,105956,104804,102412,0,104471,104625,102672,105035,0,0,105225,0,103687,105019,104905,104310,105900,103321,102919,0,104169,103760,105425,103690,127583,104717,102492,0,104665,104478,102719,123100,0,0,104739,0,103466,104230,104431
